post_time,median
2015-04-12,1.0
2015-04-19,1.0
2015-04-26,1.0
2015-05-03,2.0
2015-05-10,3.0
2015-05-17,3.0
2015-05-24,3.0
2015-05-31,3.0
2015-06-07,3.0
2015-06-14,3.0
2015-06-21,4.0
2015-06-28,3.0
2015-07-05,4.0
2015-07-12,4.0
2015-07-19,4.0
2015-07-26,5.0
2015-08-02,4.0
2015-08-09,3.5
2015-08-16,5.0
2015-08-23,4.0
2015-08-30,3.0
2015-09-06,4.0
2015-09-13,4.0
2015-09-20,5.0
2015-09-27,3.0
2015-10-04,3.0
2015-10-11,4.0
2015-10-18,3.0
2015-10-25,3.0
2015-11-01,3.0
2015-11-08,3.0
2015-11-15,3.0
2015-11-22,2.0
2015-11-29,2.0
2015-12-06,2.0
2015-12-13,3.0
2015-12-20,3.0
2015-12-27,3.0
2016-01-03,3.0
2016-01-10,3.0
2016-01-17,3.0
2016-01-24,3.0
2016-01-31,2.0
2016-02-07,3.0
2016-02-14,2.0
2016-02-21,3.0
2016-02-28,2.0
2016-03-06,2.0
2016-03-13,2.0
2016-03-20,2.0
2016-03-27,2.0
2016-04-03,2.5
2016-04-10,3.0
2016-04-17,2.0
2016-04-24,3.0
2016-05-01,3.0
2016-05-08,4.0
2016-05-15,4.0
2016-05-22,4.0
2016-05-29,3.0
2016-06-05,3.0
2016-06-12,3.0
2016-06-19,4.0
2016-06-26,5.0
2016-07-03,3.0
2016-07-10,2.0
2016-07-17,3.0
2016-07-24,3.0
2016-07-31,2.0
2016-08-07,2.0
2016-08-14,2.0
2016-08-21,3.0
2016-08-28,2.0
2016-09-04,4.0
2016-09-11,5.0
2016-09-18,4.0
2016-09-25,5.0
2016-10-02,4.0
2016-10-09,4.0
2016-10-16,4.0
2016-10-23,4.0
2016-10-30,3.0
2016-11-06,2.0
2016-11-13,2.0
2016-11-20,2.0
2016-11-27,2.0
2016-12-04,3.0
2016-12-11,3.0
2016-12-18,3.0
2016-12-25,3.0
2017-01-01,4.0
2017-01-08,3.0
2017-01-15,5.0
2017-01-22,4.0
2017-01-29,3.5
2017-02-05,4.0
2017-02-12,4.0
2017-02-19,4.0
2017-02-26,5.0
2017-03-05,5.0
2017-03-12,4.0
2017-03-19,3.0
2017-03-26,3.0
2017-04-02,3.0
2017-04-09,3.0
2017-04-16,4.0
2017-04-23,4.0
2017-04-30,4.0
2017-05-07,5.0
2017-05-14,3.5
2017-05-21,3.0
2017-05-28,3.0
2017-06-04,3.0
2017-06-11,3.0
2017-06-18,5.0
2017-06-25,4.5
2017-07-02,4.0
2017-07-09,5.0
2017-07-16,3.0
2017-07-23,4.5
2017-07-30,6.0
2017-08-06,4.0
2017-08-13,3.0
2017-08-20,4.0
2017-08-27,2.0
2017-09-03,3.0
2017-09-10,4.0
2017-09-17,3.0
2017-09-24,4.0
2017-10-01,3.0
2017-10-08,2.0
2017-10-15,3.0
2017-10-22,4.0
2017-10-29,4.0
2017-11-05,4.0
2017-11-12,4.0
2017-11-19,3.0
2017-11-26,4.0
2017-12-03,4.0
2017-12-10,4.0
2017-12-17,5.0
2017-12-24,4.0
2017-12-31,2.0
2018-01-07,3.0
2018-01-14,4.0
2018-01-21,3.0
2018-01-28,2.0
2018-02-04,2.0
2018-02-11,4.0
2018-02-18,3.0
2018-02-25,1.0
2018-03-04,1.0
2018-03-11,4.0
2018-03-18,2.0
2018-03-25,2.0
2018-04-01,2.0
2018-04-08,1.0
2018-04-15,1.0
2018-04-22,1.0
2018-04-29,2.0
2018-05-06,2.0
2018-05-13,3.0
2018-05-20,3.0
2018-05-27,2.0
2018-06-03,3.5
2018-06-10,3.0
2018-06-17,3.0
2018-06-24,3.0
2018-07-01,3.0
2018-07-08,4.0
2018-07-15,2.0
2018-07-22,3.0
2018-07-29,3.0
2018-08-05,2.0
2018-08-12,2.0
2018-08-19,2.0
2018-08-26,2.0
2018-09-02,3.0
2018-09-09,2.0
2018-09-16,3.0
2018-09-23,3.0
2018-09-30,2.0
2018-10-07,3.0
2018-10-14,2.0
2018-10-21,2.0
2018-10-28,2.0
2018-11-04,2.0
2018-11-11,2.0
2018-11-18,3.0
2018-11-25,2.0
2018-12-02,2.0
2018-12-09,2.0
2018-12-16,2.0
2018-12-23,3.0
2018-12-30,1.0
2019-01-06,2.0
2019-01-13,2.0
2019-01-20,2.0
2019-01-27,3.0
2019-02-03,4.0
2019-02-10,5.0
2019-02-17,7.0
2019-02-24,7.5
2019-03-03,8.0
2019-03-10,6.0
2019-03-17,5.0
2019-03-24,5.5
2019-03-31,5.0
2019-04-07,5.0
2019-04-14,6.0
2019-04-21,5.0
2019-04-28,9.0
2019-05-05,6.0
2019-05-12,10.0
2019-05-19,10.0
2019-05-26,13.0
2019-06-02,9.0
2019-06-09,4.0
2019-06-16,11.0
2019-06-23,9.5
2019-06-30,11.0
2019-07-07,13.0
2019-07-14,11.0
2019-07-21,11.0
2019-07-28,11.0
2019-08-04,13.0
2019-08-11,14.0
2019-08-18,14.0
2019-08-25,9.0
2019-09-01,16.0
2019-09-08,19.0
2019-09-15,13.0
2019-09-22,17.0
2019-09-29,16.0
2019-10-06,17.0
2019-10-13,14.5
2019-10-20,12.5
2019-10-27,13.0
2019-11-03,14.0
2019-11-10,7.0
2019-11-17,13.0
2019-11-24,15.0
2019-12-01,11.0
2019-12-08,12.0
2019-12-15,13.0
2019-12-22,12.0
2019-12-29,7.0
2020-01-05,12.0
2020-01-12,12.0
2020-01-19,11.0
2020-01-26,8.0
2020-02-02,10.0
2020-02-09,11.0
2020-02-16,13.0
2020-02-23,12.0
2020-03-01,12.0
2020-03-08,12.0
2020-03-15,10.0
2020-03-22,5.0
2020-03-29,3.0
2020-04-05,6.0
2020-04-12,7.0
2020-04-19,8.0
2020-04-26,10.0
2020-05-03,9.0
2020-05-10,9.0
2020-05-17,10.0
2020-05-24,8.0
2020-05-31,9.5
2020-06-07,8.0
2020-06-14,7.0
2020-06-21,9.0
2020-06-28,12.5
2020-07-05,13.0
2020-07-12,14.0
2020-07-19,16.0
2020-07-26,12.0
2020-08-02,12.0
2020-08-09,13.0
2020-08-16,9.5
2020-08-23,12.0
2020-08-30,13.0
2020-09-06,9.0
2020-09-13,10.0
2020-09-20,13.0
2020-09-27,10.0
2020-10-04,11.0
2020-10-11,8.0
2020-10-18,7.0
2020-10-25,8.0
2020-11-01,7.0
2020-11-08,4.0
2020-11-15,10.0
2020-11-22,7.5
2020-11-29,7.0
2020-12-06,6.0
2020-12-13,17.5
2020-12-20,15.0
2020-12-27,18.5
2021-01-03,12.0
2021-01-10,23.0
2021-01-17,16.5
2021-01-24,14.5
2021-01-31,25.0
2021-02-07,32.0
2021-02-14,15.0
2021-02-21,19.0
2021-02-28,15.0
2021-03-07,23.0
2021-03-14,32.0
2021-03-21,20.0
2021-03-28,25.0
2021-04-04,27.0
2021-04-11,31.0
2021-04-18,28.0
2021-04-25,19.0
2021-05-02,39.0
2021-05-09,20.0
2021-05-16,20.0
2021-05-23,13.5
2021-05-30,22.0
2021-06-06,9.0
2021-06-13,12.0
2021-06-20,12.0
2021-06-27,24.0
2021-07-04,29.0
2021-07-11,31.0
2021-07-18,36.0
2021-07-25,30.0
2021-08-01,39.0
2021-08-08,29.0
2021-08-15,40.0
2021-08-22,36.0
2021-08-29,9.0
2021-09-05,19.0
2021-09-12,16.0
2021-09-19,19.5
2021-09-26,22.0
2021-10-03,37.0
2021-10-10,21.0
2021-10-17,1.0
2021-10-24,27.5
2021-10-31,18.0
2021-11-07,19.0
2021-11-14,25.5
2021-11-21,32.0
2021-11-28,38.0
2021-12-05,30.0
2021-12-12,32.5
2021-12-19,41.0
2021-12-26,35.5
2022-01-02,38.0
2022-01-09,29.0
2022-01-16,30.0
2022-01-23,26.0
2022-01-30,23.5
2022-02-06,23.0
2022-02-13,29.5
2022-02-20,39.0
2022-02-27,37.0
2022-03-06,30.0
2022-03-13,26.0
2022-03-20,29.0
2022-03-27,26.0
2022-04-03,19.0
2022-04-10,24.0
2022-04-17,22.0
2022-04-24,16.0
2022-05-01,25.0
2022-05-08,26.0
2022-05-15,23.0
2022-05-22,26.0
2022-05-29,45.0
2022-06-05,33.5
2022-06-12,30.5
2022-06-19,28.5
2022-06-26,32.5
2022-07-03,35.5
2022-07-10,24.0
2022-07-17,30.0
2022-07-24,28.0
2022-07-31,24.0
2022-08-07,44.0
2022-08-14,32.0
2022-08-21,18.0
2022-08-28,43.5
2022-09-04,23.0
2022-09-11,27.5
2022-09-18,23.0
2022-09-25,22.0
2022-10-02,17.5
2022-10-09,37.0
2022-10-16,44.5
2022-10-23,23.5
2022-10-30,25.0
2022-11-06,41.0
2022-11-13,18.0
2022-11-20,20.0
2022-11-27,42.0
2022-12-04,28.0
2022-12-11,13.0
2022-12-18,40.5
2022-12-25,17.5
2023-01-01,14.5
2023-01-08,21.5
2023-01-15,30.0
2023-01-22,23.5
2023-01-29,24.0
2023-02-05,18.0
2023-02-12,25.5
2023-02-19,14.5
2023-02-26,14.0
2023-03-05,21.0
2023-03-12,18.0
2023-03-19,9.0
2023-03-26,26.5
2023-04-02,22.0
2023-04-09,20.0
2023-04-16,16.5
2023-04-23,10.0
2023-04-30,18.0
2023-05-07,18.0
2023-05-14,19.0
2023-05-21,21.0
2023-05-28,7.0
2023-06-04,39.0
2023-06-11,33.0
2023-06-18,41.0
2023-06-25,30.0
2023-07-02,13.5
2023-07-09,23.5
2023-07-16,6.0
2023-07-23,25.5
2023-07-30,17.0
2023-08-06,21.5
2023-08-13,32.0
2023-08-20,
2023-08-27,30.0
2023-09-03,33.0
2023-09-10,20.0
2023-09-17,2.0
2023-09-24,19.0
2023-10-01,29.0
2023-10-08,26.5
2023-10-15,
2023-10-22,14.5
2023-10-29,10.0
2023-11-05,31.0
2023-11-12,32.0
2023-11-19,20.0
2023-11-26,25.0
2023-12-03,23.0
