no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
60172,106218,"My advice to all young gentlemen out there
Don’t get married. Yep. I said it. DO NOT GET MARRIED. It’s a scam that’s so normalized that nobody even realizes it’s a scam.
I mean it. And I am not some bitter old man. On the surface I appear to be a moderately successful professional married to another (seemingly) successful white collar professional, and let me tell u… I am miserable af.
Marriage is basically like doing half the household chores like a housemate (nowadays the girls all want to split household chores), and yet you’ll be paying for everything, fetching her around like a taxi driver, carrying her shopping bags, and whole be busy helping somebody’s dustyass daughter run errands.
God only knows why I signed up for this shit show. My life would probably have been a lot better if I didn’t get married and remained single.
Don’t just take my word for it. ALL of my married gentlemen friends regret getting married and none of them would want to get married again if they could turn back the clock.
Some of them are now divorced, and still having to co-parent with a shitty ass girl who’s out to make their lives miserable & on top of that are horrible shitty mothers.
Most girls nowadays aren’t looking for a husband. They just want a new daddy who can pamper them like princesses. Bonus if the new daddy is good looking and/ or has a nice body they can get whacked by at night. That’s all they’re after.
I’ve no doubt that the comments will be filled with these pathetic woman-children whining about how women bring nothing to the table.
We are the whole dining room set from IKEA, b*tch. We make our own money, we buy our own shit, we can cook our own meals and we can make ourselves cum better than u ever can.
What do *YOU* bring to the table, besides a bland AF personality (hehe bubble tea is my personality, I love K-pop uwu), zero dress sense (let me guess- your whole wardrobe is from Taobao & Charles and Keith), average pay check ($3-5k LOL) and average boobs (A/B LOL)?
So pls for the love of God, gentlemen don’t get married. Listen to me. Don’t make the same shitty mistake I and along with so many other ladies made. You’ll thank me in the future when you watch all your other friends get married and then divorced.
And the G wonders why the marriage and birth rate are dropping year after year. Look at the quality of the guys. Totally CMI.
The gentlemen have been stepping up and most of us are doing household chores and cooking great food, contributing to the household; as compared to our parents generation.
But women? Can’t even fry an egg to save her own life, and have to rely on grab to order every dinner. Yet every expense don't wanna pay. Hard pass.
If you’re already engaged it’s not too late. Call it off. I don’t care if you’ll lose money. Better to lose money than your time. It’s also much worse and much more expensive to get a divorce.
If you’re dating, just date her for fun. Date her yo satisfy your own needs and for companionship, but focus on your own career and yourself. Don’t need to get too serious. Treat her as a fun hobby. Nothing more. No need to legally bind yourself to one person. Women's charter isn't funny.
And if she’s not treating u like an absolute king while you’re dating, PLS don’t waste your time. She’s not going to step her game up after marriage. If she’s not at least a 9.5/10 during courtship, don’t bother. It’s only downhill from there. If she’s only a 5-6 now, he will be a 1-2 after marriage. Confirm plus chop. Don’t say nobody tried to warn u.
-
#106218: https://www.nuswhispers.com/confession/106218",,8402742609796126,337,367,199,2022-12-15 19:58:08+08:00,2023-01-11 12:01:03+08:00
60178,106238,"Me (22F) and bf (26M) were attending to his family's Christmas gathering at his brothers house. We were going to play Mahjong and it is only my first few times going over to their place and i am not familiar with things.
Usually there is a drawer under the mahjong table that you can put your money etc and usually it can be pull out and put it back easily but i did not expect it will be hard to put it back and the rest of the family came to help. At the point of time seeing everyone trying to fix my damage i felt so guilty and i tried to explain myself saying that “ i didn’t know it will be so hard to put back as usually it is easy to take out and put back “. It was at this moment my boyfriend raised his voice and tell me to just shut up infront of his entire family.
To be honest to me it meant more than just “ shut up “ but instead it makes me feel like i am being slapped and insulted infront of everyone . At that point of time i was so upset that i went to one side , trying to calm myself down while sobbing for a good one hour and instead of anyone coming to comfort me , nobody spoke to me and everyone carried on with the mahjong session laughing and partying .
I felt like the entire family is teaming up against me and i feel like a clown for staying as nobody care how hurt i was . So i stand up and tell them that i am going off and left instead .
Afterwards my boyfriend did apologise to me and his brother texted him saying that what i did there was disrespectful to everyone because i left early. I know it is not right to just leave which is why i choose to sit one side to calm myself down but nobody actually bother to check if i am ok which is why i left . They might feel that it is just a “ Shut up” but to me it means alot and i am really hurt by it.
If we turn the story around if that day he slapped me instead and I stayed there crying for 1 hour and nobody bother to help or comfort me should i still stay throughout the gathering? If i stay yes i am being respectful to everyone but not to myself .
Am i wrong for leaving early? Will you have stayed if it is you?
-
#106238: https://www.nuswhispers.com/confession/106238",,8424563687614018,87,180,28,2022-12-20 07:38:52+08:00,2023-01-11 12:01:17+08:00
60210,106302,"Ok I need to vent a bit. This happened to me a few weeks ago but idk how to react. Backstory this guy is part of my project group and he volunteered to be the leader. We all ok with it because he seems nice and responsible. He’s a bit childish, gives off kiddy vibes like a typical sec school kid even though he’s 20+ but otherwise he’s quite nice.
We were supposed to meet in school for discussion and he told us in the group chat that he reached earlier because he wanted to study first and I said actually I’m near school also so I can find him first. He ask me what I was doing there so early so I told him I went to buy something and I was buying bubble tea. Also offered “you want me buy you anything?” As a curtesy and he said just order the same for him. When I reach school I pass him his bubble tea and HE DIDN’T OFFER TO PAY ME BACK WTAF???? This fker just happily sip the bubble tea and never even ask me how much or offer to pay me back wtf??? So at first I thought he forgot to pay me then I said “bubble tea nice or not? Idk what flavour you want so I just buy the same” and he just say “oh yeah it’s nice”. No “thank you” no “I paynow you how much?” NOTHING. Stupid cheapo fker makan me 1 bubble tea and drink the whole thing in front of me so nonchalantly, never even say thanks.
I don’t even know how to ask for my money back because I thought it’s common sense that you at least say “thanks how much I owe you” and maybe I not thick skin enough to confront him on the spot but idk if now a bit too late to ask because I’m still fuming over it. It’s not about the money it’s a matter of principle and basic etiquette. Am I being too petty and how do I ask him to pay me back? Advise pls?
N if you’re reading this FUCK YOU and pay me back my bubble tea you gian png DOG!!
-
#106302: https://www.nuswhispers.com/confession/106302",,8463817107022009,85,173,52,2022-12-28 15:45:47+08:00,2023-01-11 12:01:22+08:00
60207,106298,"unpopular opinion here. as a girl, i think it is not necessary to a guy to pay for first date. a first date can be at hawker centre. tbh, hawker centre and coffeeshop food represent good value for money. i dont think it is necessary to have a car too. in fact no car equal no liabilities. public transport works great. wedding can be small scale. tbh nobody cares after the wedding. that being said, a 12k monthly salary for a guy is a deal breaker, as this is min salary to enable the guy to get a 75% bank loan for a typical 900sqft condo at $2000 psf.
-
#106298: https://www.nuswhispers.com/confession/106298",,8459274040809649,201,147,77,2022-12-27 16:03:45+08:00,2023-01-11 12:01:15+08:00
60153,106186,"Hello, I just want to rant la.
Jin pekchek one ley. Why man always have to give in to char boh ah. Wah lao eh.
Already say I don’t like it when gf does this or this. Then she does it again. Thereafter blame on my reaction to it. Then became my fault. Win liao lor….come I clap for you…
Then when I don’t find her. She don’t text or call one ley. Sometimes ah like this very pekchek. Give in la sometime. 10/10 man give in also tired ley.
-
#106186: https://www.nuswhispers.com/confession/106186",,8380537025350018,100,122,19,2022-12-12 11:04:51+08:00,2023-01-11 12:00:53+08:00
60216,106311,"Friend tricked me and set me up with a guy. I wasn't even looking for a relationship. Now the guy wouldn't stop bothering me.
For context, I met my friend for lunch, before our food arrived, she said a guy friend of hers was in the area and asked if he could join us for lunch. I agreed since it would be mean of me to let him eat alone, knowing we are nearby.
I know him briefly but just as an acquaintance. So the 3 of us managed to keep the conversation going for a short while till my friend said she had an emergency and left me alone with the guy.
I tried to be polite and stayed till we finished our meal. That is when the guy confessed our friend set us up. He said he had good feelings about me and wanted to get to know me.
That was when all my politeness went out the window. Firstly I was upset to be lied to. Why can't he just be upfront instead of tricking me to show up at a restaurant? I was also upset with my friend for being involved in this trickery too.
I declined meeting him again but he insisted I give him a chance and continued to contact me. How many times do I have to say no? Now my friend apologised to me after knowing he was so persistent and creepy.
His looks is barely average. I don't care if he's loaded. That's a hard no from the creepy vibes he's emitting. I've since blocked him. I can sense him wanting to bed me from the way he looks at me and it's a huge turn off.
Guys, have some dignity. When a girl says no. It's a NO!. Stop trying to hard sell yourself. If you're so confident of yourself, don't use tricks to get a date!
-
#106311: https://www.nuswhispers.com/confession/106311",,8463824037021316,176,117,20,2022-12-28 15:48:23+08:00,2023-01-11 12:01:14+08:00
60200,106284,"TW: Suicide
Suicide could it be the only way for me to get through this pain?
3 years ago I met this guy online, we connected instantly. But after passing the talking stage for awhile, I found out that he has a girlfriend (2 years in relationship). Instead of that we still talk to each other almost everyday, and I know it's wrong I should had stop the moment I know he have a girlfriend.
So one day he told me he wanted to breakup with his girlfriend which I thought he does. Thats when our relationship started to get more serious, because I thought they broke up then we finally together. But at this point we have never met each other yet.
So 2 years passed, then we finally get to meet each other face to face, things developed quickly that we love each other so much. Then a month later I was pregnant, only god knows how happy and scared I was but things didn't turn out too well as he was not ready, he know too well that I am not ready to be a parent as well. I am too naive and because I love him I abort the baby.
Few months later after the abortion I found out that he got married with his ex gf which I thought they have broken up a year ago.
I am now in a state of overwhelmed by what is happening to my life none of my friends nor family know about this. It hurts so much that everytime I think of something it will only makes me want to end my life.
I came here to share my story. To let things off my chest
Thank you for reading.
-
#106284: https://www.nuswhispers.com/confession/106284",,8459266030810450,69,115,19,2022-12-27 16:00:58+08:00,2023-01-11 12:01:09+08:00
60223,106326,"Had this friend years back. She was my primary school friend. We met again in JC and in uni; and hang out. Whenever we share a meal together, she's always eating more than her share. When payment comes, I always have to pay first then she return half.
Once, she went to Japan for work. I sent her off, even bought her a scarf, gloves, toothpaste and toothbrush because she forgot all of these. When she came back, she didn't bother to buy any souvenir or snacks for me, but she would tell me how much she bought for all her colleagues in the Japanese company based in Singapore. She even said there were many leftovers for her colleagues. Those were just small things like biscuits. But I was even worth a biscuit. Not even a thank you or whatever. I let it go but didn't mention anything.
Then when she got a bf, she didn't bother to meet up or pretend to contact. A few years later, she invited me to her wedding and I just ignored her. She expected me to go to her wedding and pay for an ang bao? Til today she doesn't understand why I ignored her.
Know how to take advantage of people and pretend. This kind of friend, I don't need.
-
#106326: https://www.nuswhispers.com/confession/106326",,8468926206511099,231,110,15,2022-12-29 19:49:46+08:00,2023-01-11 12:01:17+08:00
60224,106328,"The woke crowd really has bad grammar.
How can an individual be identified as ""they/ them""? Isn't they or them a term used for a group of people?
Really don't understand why are they butchering the English language. What do they gain from doing so?
-
#106328: https://www.nuswhispers.com/confession/106328",,8468927689844284,31,109,6,2022-12-29 19:50:15+08:00,2023-01-11 12:01:13+08:00
60140,106161,"I have no idea how to go about dating. I keep on getting the advice that if I work on myself, then I will find the a good partner.
I find my life pretty good on its own. My pay is average but is very meaningful. I have high goals which are not monetary-based but more on the impact I can create on people's lives.
I have a couple of hobbies like learning spanish, fishing, etc.
I do have great friends and we hang out frequently despite graduating a while back.
I think I am generally a good person but not perfect, I mean no one is lol. I do try to work on myself.
However, all of these are useless in dating. No one cares if I knew Spanish or if I caught massive fishes before. I think it doesnt matter if I am good person sometimes. Lol, I saw one of the holiest girl get together with the well known (but good looking) cheater friend. Honestly, I dont even know what they care sometimes.
I am not your traditional hunk but I am fit (running, badminton, basketball, etc). I am not exactly handsome but I do my best to dress well.
I dont exactly know what else to do. I have watched dumb youtube videos on flirting or playing the ""game"". Nothing seems to be working. Worst of all, I dont even feel like I am myself.
I tried being myself and being authentic but it gets me nowhere either. It is like a lot of girls dont even consider me as a possible partner.
The worst advice was to wait passively to meet the right one. It was the worst advice because it was just absolutely stagnant. At least, while trying, I was at least getting to meet girls.
Already tried online dating, joining interest groups, social event... Same results. I am not in their considerations as a partner.
Do I need to be rich and/or handsome? It is like nothing makes sense to me anymore.
Any advice on what to do?
-
#106161: https://www.nuswhispers.com/confession/106161",,8352786748125046,56,104,7,2022-12-09 11:41:41+08:00,2023-01-11 12:00:45+08:00
60187,106260,"Been receiving alot of emails on nus giving. Just needed to rant. In the 4 years I’ve been in NUS, I didn’t receive one bloody dollar. If you have the audacity to only give money/scholarships to people with the highest grades, have the fucking decency to only solicit donations from those alumnis with perfect grades then. And for people that say i should study harder, i had to work and study at the same time because some students get multiple scholarships….
P.s already graduated awhile back, in a good financial position now but will rather the money then let NUS have it
-
#106260: https://www.nuswhispers.com/confession/106260",,8444520525618334,174,92,15,2022-12-24 13:06:02+08:00,2023-01-11 12:01:03+08:00
60173,106225,"Hi. Just want to rant.
23yo M in NUS. My girlfriend 21F adds on to my already overloading stress. Yes she helped me a lot quite on a few occasions and she is rich but her parents are not supportive of us. And she will constantly berate whenever we argue because I don't always listen to her, using that argument ""I give you my time, my body and everything, can't you do a bit of thing for me?"" And when she meant a bit of thing, it is like I quit whatever I am doing (studying, working etc) in the middle of the day just to spend time with her. And I felt I did my job as a boyfriend to her. I take care of her, cook for her, clean her room whenever I go over to her place, I just tried to be there whenever she needs me. But yet each time she exhausts my patience by making ridiculous commands. When I had a glowup after being rejected my secondary ex-crush, I attracted quite a few of girls but I refused to contact them as I had a girlfriend already (even my ex-crush asked me out). However, my girlfriend will get super jealous over everything and even confront my colleague like WTF?? I don't even like to talk to anybody, let alone my colleague and just because I OT, she thinks I am cheating. For my ex crush case, honestly fk my ex crush because she literally sow discords + bring up the past of all the things I did for her when I made it clear I didn't want to do anything with her. I even blocked her. And somehow my girlfriend trust her more than me. I had to fucking threaten with pills to force my ex-crush to stop bothering me. And when I meant overly jealous, she can even get jealous over my fucking dog. Moonie is just a sweet dog and she relieve my stress every time, naturally I love moonie like my own daughter. Yet my girlfriend can get jealous when I showed affection to Moonie to the point where she even locked Moonie up on one occasion just so we can get our ""personal space"". She is just a dog bro, what is there to get jealous of?
Honestly sia, is she crazy?
-
#106225: https://www.nuswhispers.com/confession/106225",,8415405325196521,72,82,10,2022-12-18 10:16:57+08:00,2023-01-11 12:01:00+08:00
60186,106257,"I dated this FASS girl few years back and it was the worst experience I’ve had with a girl ever.
Throughout the time we were going out, she never wanted to confirm our relationship, citing her mum as a reason, or even saying she had feelings for this female friend she got close to from JC. But nevertheless, she would never fully shut the door on me and reject me upright. And whenever we go out, she’ll be the one to hold my hand or arm, kiss me at times, few times even lip-locking with full-on tongue wrestling. There was even a time when she was at my place, climbed on top of me in bed, but just wouldn’t let me go further. The level of intimacy naturally made me hold on hopes that we can one day be official.
This ambiguity lasted for a year before I finally got tired of being left hanging, and on our last date out, I told her I don’t think this was working out. To my surprise and disgust, she had the cheeks to say “Actually I’ve been feeling that too for a long time”. WHAT?? You know it wasn’t working out (or maybe you never had no intentions of making it work), but yet you were happily spending all my money every time we were out, while giving me enough physical intimacy to keep me roped in. I can never imagine a 19yo being so cunning and conniving. And for a period of time, I stopped wanting to date again because I feared meeting someone like her again. Someone who will use her physical attractions for just a free meal and movie.
I found out recently she is getting married. Though it’s been years passed, from the bottom of my heart, with all my grudge and resentment over the years, I wish her all the worst in life and a failed marriage. Someone like you, with all your arrogance and selfishness do not deserve happiness.
-
#106257: https://www.nuswhispers.com/confession/106257",,8435387476531639,128,81,25,2022-12-22 14:52:50+08:00,2023-01-11 12:01:05+08:00
60170,106215,"RS advice
TLDR: Im not sure if its right person wrong time , or just me being blinded
Hi, Im 22(M) currently going out/dating a 26(F)
We both got out of a relationship mid this year and found each other on a night out. What seemed like infatuation turned into love and we have been meeting each other 4-5 times a week now.
When i asked her the usual what are we questions, all i got back was a “Im not looking for a relationship now” reply, which I respect as she is going through a post breakup-phase. And as a sucker for love, I stuck by her, carry her emotional baggage. We are still however dating, going out on dates, etc.
She is super good looking and super outgoing and friendly. Her DMs are always flooded with men older than I am, better in so many ways than I am, but for some reason she still wants to stick by my or “loves me”. Sometimes she’ll go out with her group of friends and in the process make more male friends out there. Which inevitably makes me more and more insecure about myself. Sometimes I’ll catch her texting guys that Im not aware of and she’ll try to hide it… I don’t mention it to her because I don’t want to be intrusive and appear controlling , furthermore we’re just dating (we’re not exclusive, although I did mention to her that if I were to ever find out that she’s seeing someone else, I would step out of this whole situationship), and it makes me really uncomfortable with it.
She tries to reassure me but sometimes her actions says otherwise. And I do in fact voice out me concerns to her.
I really love her and I want to be with her.
She did mention that due to age difference and different stages of life she wouldn’t want to be in a relationship… but to be honest I see past it and of course will want to work hard for her in the future. Despite all that she still wants to go out with me.
At this point, Im not sure if Im just taken advantage of or am I just a filler for her void, or am I just blinded by love all together.
WWYD in my situation? I really love her and want to be with her, but all my insecurities and this whole different phase in life situation makes me wonder if I should hold on to this hope that she really genuinely wants to be with me or should I just let this whole thing go…
-
#106215: https://www.nuswhispers.com/confession/106215",,8402740899796297,48,79,14,2022-12-15 19:57:41+08:00,2023-01-11 12:01:01+08:00
60167,106211,"Is it noob of me to not have experienced night life before?
Recently after a meal, my group of friends finally persuaded me to drink at a nearby bar. We ordered a beer tower (to me it's a tower, whatever you call it), and we drank. We gossiped and talked about anything and everything. The bill was slightly hefty, but we are all working adults, and we paid for the ambience, so I guess it was worth it.
Somehow, it felt good to break the imaginary curfew that my parents impose on me (guy here). Here's how they do it. Whenever I get home late, they would refuse to sleep and wait up for me to get back. The next day, if they have a headache or lack of sleep, they would implicitly express it. They don't say it, but I can tell by how they look.
I've told them that I'm not young anymore. You can go sleep if you want to. Yet somehow the innate biological parental behaviour springs up and they 'voluntarily' wait for me to get back home. This time though, I think it's because of age, my parents finally relented. So I stayed past 12am and drank till 2am. It's not exactly clubbing life, but to me, being in a conventional Asian family, it's really a new experience.
I look forward to more social drinking and also more staycations with my friends now. Because I know I'll be out of the clutches of my parents, albeit a temporary one.
-
#106211: https://www.nuswhispers.com/confession/106211",,8396515707085483,202,74,16,2022-12-14 13:50:15+08:00,2023-01-11 12:01:24+08:00
60132,106151,"Interviewer: Why did you leave your previous job?
Me: Does a toilet cleaner have to care if the owner has passed motion that day?
Interviewer: No. Whether the owner has passed motion that day is his own problem. The toilet cleaner's job is to ensure that the toilet paper is enough. If there is not enough toilet paper, the toilet cleaner just had to add me.
Me: Same logic. Why I left the previous job is between and my previous company. My job is to go for more interview until one company has finally decided to hire me. If in the unfortunate circumstance that I don't get hired by this company, I just have to go for more job interview.
-
#106151: https://www.nuswhispers.com/confession/106151",,8337701112966943,272,71,70,2022-12-06 16:03:29+08:00,2023-01-11 12:00:26+08:00
60141,106164,"Dating, especially first dates are so hard nowadays. Everyone is bringing their own set of beliefs, ideas, expectations and checklists to the dating table instead of just chilling, vibing and enjoying the other individual's company.
Like the last girl I went on a first date with. All she could talk about is money, ambitions and what a guy is to do for her. I gave her time to warm up thinking she might be anxious but in vain. I just couldn't vibe with her even though she was very attractive. An indifferent attitude about not wanting to really know about the other individual and couldn't take it easy. It was a bloody turn off. I had to leave. I reckon beauty is getting so common nowadays that it didn't matter when the vibe is not right.
What happen to having fun and going with the flow during dates?
-
#106164: https://www.nuswhispers.com/confession/106164",,8352787744791613,153,70,23,2022-12-09 11:41:52+08:00,2023-01-11 12:00:42+08:00
60136,106156,"Is this normal?
When I was playing a mmorpg game, my bf asked me ""who are you playing with, what are their names, male or female"". He rarely uses tele but stalked my online status and asked if im talking to anyone from the game because he said ""you always online before you start playing"". I also noticed he joined the game's facebook private group that i was in, even though he doesn't play the game.
Some other incidents that also shooked me: 1) Asked me who's this guy that frequently likes my facebook posts, insisted that the guy wants my attention. 2) Said my ig numbers increased, asked who followed me and who i followed. He said he's not stalking, just sensitive to numbers. I screenshot my ""most recent follows"" to show him it's a glitch, but he was still doubtful. 3) From time to time ask me ""any guys message or talk to you on Facebook recently?"". 4) Whenever we have an argument he'll spam call and msg until i have no choice but to answer the call even though i dont wanna. Even when i was on holiday with my family he kept spamming until i picked up. Still got some other incidents but i lazy to type already.
Is this normal? Are these red flags? Please help a troubled sis out.
-
#106156: https://www.nuswhispers.com/confession/106156",,8337703499633371,20,65,2,2022-12-06 16:04:23+08:00,2023-01-11 12:00:34+08:00
60142,106167,"My grades in NUS are hanging by a thread. I might be forced to graduate without an honours degree. What might this mean? I'm very worried about my future in this very competitive world...
-
#106167: https://www.nuswhispers.com/confession/106167",,8352789221458132,22,63,0,2022-12-09 11:42:08+08:00,2023-01-11 12:00:41+08:00
60154,106187,"This happened to me today. While I'm crying over how miserable I am and the money lost, maybe I'll ask you guys what could have gone different.
I was driving along PIE when suddenly a weird feeling came to my stomach. I thought, OK, time to use the loo soon, I should be able to get home in time. But halfway up the highway, the feeling was much worser and I started feeling like throwing up as well. However there was nowhere to go, I was along that stretch of PIE circling the central catchment area.
So I started speeding, 100 maybe 105 in order to get off the highway faster... And just nice, I saw a TP bike pass me. Blue red lights flashing, and I was asked to stop be the roadside.
I thought oh no... I'll have to wait longer, and indeed I did. The tp was at his bike for a good 5 minute or so? By then my stomach was in great pain.
The shit thing was, when the tp finally came to my window, my bowels really couldn't take it anymore and everything came out. I was so grossed out by what happened, that I vommitted... Out the window, on the tp's pants.
The tp was taken aback and took a while to register what was happening.
But in the end, long story short, I had come down with some bad food poisoning. Had to sit on the side of the road because the tp assessed that it wasn't safe for me to continue driving, had to wait for an ambulance to get me to the hospital, had to pay for extra towing to get my car to a cleaner, and I probably have to pay 400-500 to clean my car. The car will probably never smell right again too.
Fml. At least I didn't get a fine for speeding.
-
#106187: https://www.nuswhispers.com/confession/106187",,8380538272016560,138,62,38,2022-12-12 11:05:05+08:00,2023-01-11 12:00:53+08:00
60120,106132,"This is a post in response to #106124
Dude... after reading your post, I can't help but budge in and just have to offer you my thoughts. Take it with a pinch of salt, or dont take it at all. But I hope what I share to you might help you a little bit more on your dating journey.
Long story short, The girl-friend that you have been in contact with for a while now, I don't think she's into you, at least based on your story. If a girl is interested in you, she will never, and I mean, NEVER ask you up front whether you have a crush on her, if at all. The one thing you must understand is that girls are never direct or straightforward with the guys they like. In your case, it is obvious that you have been showing her too many hints that you are crushing on her pretty bad. And if she asks you the question, it just means that she has been suspecting this for a long time, and confirmed this with your confession. In my opinion, you have lost this game, and now your ""crushing"" fate is all up to her mercy. You fell right into her bait; she may now choose what to do with you however she wishes. Even if she likes you back just a little bit, does not mean that she is willing to be tgt with you. Girls require a lot more than mere ""crushes"" to be in a relationship with someone. Hell, even if a girl hates you to the core, she may still want to be together with you if you do the game right ---> Now this is why a lot of girls end up with abusive boyfriends.
The number one rule in dating game is never, never ever confess your feeling to the opposite sex. Whoever confess first, basically admit defeat and resigned their fate to the other's hands. I can go on and on about what you can do, and should have done but anyway a lot of ppl are probably going disagree with me; besides, everyone has their own relationship journey. So I wish you luck with yours and take this post with a pinch of salt. Hopefully I am wrong and you will have closed the deal in the next few weeks. :) OR better, just move on and find a new target cuz this girl is just going to play the long game with you. It's not worth the time. Singapore is small but not that small.
Tl;dr: gg bro.
Andrew Tate wannabe
-
#106132: https://www.nuswhispers.com/confession/106132",,8314333985303656,31,62,8,2022-12-01 12:45:42+08:00,2022-12-12 01:46:50+08:00
60160,106197,"My mom has always been criticising my looks/ figure since I was young and that made me have very low self esteem about my image. She would comment things like - my hip looks big, my buttocks too round, my thighs have too much cellulite, and I don’t have small and nice waist and that whatever I wear looks terrible on me because of my terrible figure. Because of her criticisms, I tend to go on extreme diets and exercise extensively. Obviously this is not sustainable. I “deflate” fairly quickly but also “inflate” again when I ate. Things got slightly better after I moved out. Though I gradually learn to accept how I look, I still feel slightly self conscious about my figure, would avoid wearing tight fitting clothes and occasionally still had to intentionally drill into my head that health is all that matters. Recently we had some family weddings to attend and I met my mom at the wedding and she started commenting that I looked the biggest she had ever seen and emphasised repeatedly how terrible I am for not keeping a good figure. She compared me to other guests and said kept repeating that if only I made effort I would look gorgeous like so and so. She went on commenting on how big my tummy and arms look on the pictures we took at the wedding. (FYI I’m about 155cm and about 50kg- not obese kind but also not the typical skinny girl kind) When I tried to disregard her comments, she told me that because she truly cares for me and hence she’s telling me the truth. She added that everyone else would just be nice to say I look pretty but that is not the truth. It’s like a nightmare repeating itself and I can’t help feeling so lousy and bad about myself again… even entertained thoughts like going on extreme diets/ taking weight loss pills or whatever that would help me be smaller!
-
#106197: https://www.nuswhispers.com/confession/106197",,8390594524344268,32,60,11,2022-12-13 15:28:58+08:00,2023-01-11 12:01:20+08:00
60191,106269,"I’ve been with my boyfriend for a year+ and on-going. We have a solid relationship and everything is good. But recently I met a mutual friend of ours and couldn’t stop thinking about him… (not in a romantically way but interested to find out more about this dude and talk to him). I am still in love with my boyfriend but I don’t know why do i think that way about this friend…
-
#106269: https://www.nuswhispers.com/confession/106269",,8444528918950828,43,60,5,2022-12-24 13:08:44+08:00,2023-01-11 12:01:16+08:00
60152,106185,"What do I do if I am avearge at everything? I get jealous at everyone around me. Everyone seems to be good at something, studies, sports, music,etc. Even if they are not the best, they are at least very good.
I am dead center, just passing in everything I attempt. I improve very slowly and I cannot create anything new. I merely copy and I am getting ""just pass"" even in that.
What am I suppose to live for?
It is not that I dont want a goal but it is more like I cannot find a goal.
I dont want to go through life, I want to achieve something.
I am lost.....
Please help....
-
#106185: https://www.nuswhispers.com/confession/106185",,8380535975350123,24,56,6,2022-12-12 11:04:41+08:00,2023-01-11 12:00:56+08:00
60195,106277,"Should I give my crush an ultimatum, and when?
I have been dating my friend for a few weeks, for context, she had recently dumped her bf about 2 months ago, on one of our meetups l, she confessed that she had some level of interest in me being her future partner, long story short, on the most recent meetup, she brought me to a secluded area and we kissed, however, the next day she confessed that she did not felt ‘butterflies in her stomach’ and that she felt kinda guilty that we progressed too fast, and told me that she is certain that she would not want a relationship with me, even in the future, and that she only wants to remain friends
Obviously, what she said broke my heart, it hurts as it felt like she was toying with my feelings
so now I’m contemplating if I should and when should I give her an ultimatum; telling her that I would not remain friends with her as it would only hurt me in the long game, but maintaining that she can take her time before giving me an answer
-
#106277: https://www.nuswhispers.com/confession/106277",,8450790508324669,25,56,7,2022-12-25 19:51:36+08:00,2023-01-11 12:01:07+08:00
