no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
60162,106202,"I graduated few months back from SoC and now working in one of the local banks.
Some SoC seniors are my colleagues and I was looking forward to learn from them. Yet I'm shocked how weak they are. Their algorithms, data structures and data science knowledge are atrocious. The standard of their code is haphazard and hardly optimised.
They have spent 6-10 years in the industry yet I as a fresh grad have to teach them coding best practices picked up from school and my internships.
I'm not sure if this a problem with my company or is this an industry wide issue. Why are the standards of my seniors are so low? How did they graduate from SoC?
-
#106202: https://www.nuswhispers.com/confession/106202",,8390595564344164,45,54,11,2022-12-13 15:29:15+08:00,2023-01-11 12:01:02+08:00
60174,106226,"Hi. Asking for rs advices.
Frankly speaking, I am afraid to get into relationship. Because everywhere I go, I meet this expectation of ""traditional man"" but the females control everything/can do anything they want without labels
Example 1: My dad do all the household chores and work. My mom earns more than him by a thousand more per month and she complains he useless man. Like come on?? He is doing both work and home leh. And whenever they argue, my mom will get physically abusive sometimes + constantly verbal insults.
Example 2: My dates. I went on dates with quite a few females, but never settled for relationship. In a nutshell, 80% of the girls are quite self-entitled and expect man to follow/give in/pay for them. 10% are strong independent young woman and the other 10% are just DTF that I avoid. The 80% makes me want cry and vomit blood liao
Example 3: Friends' relationship. They always so scared of their girlfriend and let the girls carry their balls sia. Every decision, even hanging out with friends also need ask girlfriend. The heck sia.
Example 4: Female friends. I know a lot of girls. But every time I argue with them, when I wrong I will admit. But they wrong hor, IMPOSSIBRUH for them to apologize sia. If not they will say ""Sorry BUT-"" and then the singing comes.
Accepting this is a bit of a fact, I am in a dilemma whether to be one of those who eventually settle down and be like my poor dad. Or just be monk and chant Amitabha daily. Guys, got any advice or not?
-
#106226: https://www.nuswhispers.com/confession/106226",,8415410525196001,58,54,7,2022-12-18 10:18:42+08:00,2023-01-11 12:01:04+08:00
60198,106281,"I have a certain type.
Doesn't mean that I don't like other boys but I tend to prefer boys who are my type. At least for now.
Two of the boys I have dated are my type and they had the same looks etc.
And because they were handsome, I tend to put them on a pedestal as well.
But I'm not pretty in any way. 6-7/10 at best. (not my personal rating but my siblings) 7 is personally stretching it imo
The other guys who used to like me and some whom I dated are handsome as well. But I find that the more handsome someone is, the higher likelihood of ghosting.
I have to admit I have ghosted in recent years as well so that may just be karma.
Friends and Family do keep me very fulfilled but I've always felt there's a missing gap somewhere. I know I'm trying to reach the stars at this point but I haven't had much luck dating in recent years.
And as I progress to the next stage of life, it becomes much tougher to find a suitable mate but I'm thankful I'm still young (mid-20s)
Advice/thoughts?
-
#106281: https://www.nuswhispers.com/confession/106281",,8450793454991041,38,53,9,2022-12-25 19:52:26+08:00,2023-01-11 12:01:11+08:00
60118,106130,"How do I reject a girl without hurting her?
I've been talking to girls but I realise halfway through I might feel that things will never work out be it because of dealbreakers, looks or other reasons. But I'm quite new to dating apps and I don't know how to end things. I used to just ghost the girl. But I soon realise it's actually quite hurtful to the girl, especially if you've been talking for like weeks. Sometimes telling them the honest answer feels worse cause like after a first date you realise there's no attraction how do you tell her? I don't want her to feel bad about her looks. Saying something like ""I'm not ready for a relationship"" is kind of bs also
This is not a troll. Any suggestions for how to politely end the talking stage?
-
#106130: https://www.nuswhispers.com/confession/106130",,8314333088637079,26,53,10,2022-12-01 12:45:24+08:00,2022-12-12 01:46:50+08:00
60150,106183,"Should I go for looks or not?
This question is probably gonna enrage a lot of people but there is a deeper reason as to why I ask this question. Please read the whole story before you answer.
First of all, I agree compatibility and personality is the most important thing. I would still reject the prettiest girl if she has a terrible attitude. In reality, I have never met some who is 100% perfect for me. The way I see it, are we compatible for the most part? And for the parts that we are not-compatible, am I able to deal with them? I feel that is a more realistic way of approaching compatibility/personality.
Now, a little bit of backstory before we get to the meat. I am ugly or at least, that has been what I was told for a long time. I was bullied a lot since young. I cannot even describe the pain I went through. Now, thinking about it, I think my experience resulted in 2 things.
First, I was, for the lack of the correct word, ""kind"" and ""sensitive"". People naturally steer to become friends with good-looking, class clown, popular, etc. people. One the other hand, I would try to become friends with the so-called ""loners/losers"" even when I had chances to hang out with top of the group. For example, in our soccer team (ugliness doesn't matter much), I was a decent player but I saw that there was a dude who was looked down because he was not good at the sport and he was always alone. I decided to give him company instead and become his good friend instead.
I also helped people a lot, in a lot of instances, ending having to do some form of self-sacrifice (which can draining at times). Why? Because I suffered and I did not want anyone to go through the same or any other kind of horrible experience.
Second, I started to put ""limits"" on myself because I felt as though people will not accept me (because of my ugliness). The fear stopped me from trying a lot of things. For example, I like dancing (amateurish-ly) and I was contemplating whether to join such a cca. Somehow, I plucked the courage to go for it. When I went to the cca open house, the girl at booth gave me look (only way to describe it is ""huh, this guy want to join this cca?"") and she only gave me one-word responses. When another good looking freshmen came, she immediately became cheerly and started explaining membership, pricing, etc on her own. I did not feel welcomed so I left.
If you are still here, then thanks. Let's get to the meat. Everyone around me expects me to get together with an ugly girl because of how I look. To prove everyone wrong, I set myself the lifetime goal of marrying a really beautiful girl, without compromising on personality of course. Of course, I wanted it as well but my past suffering fuelled my desire greater.
Oh boy, I had no idea what was about to happen....
I met this really beautiful girl, fake name ""Jess"", who was also extremely kind hearted. There were multiple guys trying to approach her in our office. I wasn't close to her but I saw do some really kind things which a lot people won't do. She seemed perfect, I mean, she checked all the boxes for me. However, we weren't close because she was in another team at work. I also didn't see her often.
Then, fate decided to screw me over. I met another girl, fake name ""Melody"", at an event via a friend. She was not pretty and she was also overweight but she was a good person too. During one of the dinner, she confessed to our group that she was feeling down because of her lack of success in romantic aspect. I knew what she was going through and I re-felt all the pain that I felt over the years. I felt bad for her. I was affected for about a week. I decided that I would sacrifice my lifetime goal to give her a chance and thought that I would ask her out at the end of the week (basically, the ""kind"" part of me taking over me).
Re-enter the beautiful Jess. She had come to me to clarify about something. When i talked to Jess, I felt my desire for lifetime goal come back and I felt excited. I saw an opportunity to spend time with Jess. Else, I can ask someone else to work with her. I was actually conflicted whether to go with Melody or Jess. I had the perfect girl in front of me, maybe fate decided to give me a chance? Why waste it?
I have always had this ""limit"" on me so I thought maybe it is time to break it for once in my life.
I decided to not ask Melody out and instead, try my luck with Jess.
My strategy was simple. I will show Jess my ""personality"" and let it do the work for me. I am sure Jess, such a kind hearted person, will like me for my personality instead of my looks. However, Jess seemed in uninterested in our discussions. She also did not really laugh at my jokes which made no sense to me. Even my boss laughs at my jokes. She seemed like a ""dead fish"". Her whatsapp messages to me were aIso bland whereas mine was funny, at least suppose to be funny. She never asked anything about me. I finally realised that she was not interested in me when I saw using her dating app as I always thought she was not actively seeking love.
I also realised that our personalities collided a bit but I am naturally someone who is more understanding and gives in, so I somehow managed to get it to work.
However, I had to continue to work with her so things continued. I cannot say everything here but it was clear as daylight she was not even remotely interested in me and every time something happened to show that, it would be heart-breaking for me. Then, I saw her fawning over an intern who was quite hot and that is when it hit me, looks do matter over personality.
There was a point in time where she struggled a lot. I stepped in and did my self-sacrificing thing again (""kind"" part of me again), knowing very well that she wouldn't love me. However, things changed from then on, she started to open up more and suddenly, she started to send me funny messages. She also started to talk to me from time to time on her own. She would share her personal stories. I finally got to see her ""fun"" side.
Actually, all it actually meant was that, I was a good friend. Last time, I was a person she had to work with but now, I am good friend. I still kept on seeing instances where she was not interested in me.
At the end, we had a major disagreement at work and we fought. I tried multiple times to reconcile but she did want to fix the situation and it ended up with us parting ways.
Then, fate decided to stab my heart with the most ironic rod possible. Just like any other idiot, I went to stalk her social media after our fall out. Then, I found something that made me feel even more sad. I found her old photo and saw that she was actually fat a few years ago. I also found a few photos of her without makeup where she looked average.
I asked myself if Jess comes to me today being fat and looking average, would I still want to be with her? With our colliding personalities?
The answer is yes because I think I have really fallen in love with her.
My original reason for posting this post was to ask if I had to pick someone, Melody or Jess (before interacting with either of them), who should I pick to go out with? Both of their personalities are fine. One is out of feeling sad for the person whereas the other one was based on desire (but superficially, by looks)
However, I think the more I wrote, I let my emotions run over the whole thing and it became what it is.....
All it shows is that I am stupid......and I will most probably give up looks and do some self-sacrificing nonsense again....
-
#106183: https://www.nuswhispers.com/confession/106183",,8380535142016873,10,50,5,2022-12-12 11:04:32+08:00,2023-01-11 12:00:53+08:00
60211,106303,"Hi ladies, would you all be ok with your bf's friends actively sending him pictures of girls dressed skimpily/obscene posts and your bf react well to it? Or if your bf sends back to him?
To the guys, is this a common thing to do even when attached?
-
#106303: https://www.nuswhispers.com/confession/106303",,8463817400355313,15,49,8,2022-12-28 15:45:55+08:00,2023-01-11 12:01:11+08:00
60163,106203,"Just a rant, but maybe also advice:
Emotionally cheated on my ex, not proud of it and it’s something I learned the hard way, my fault.
But after the breakup, things I found out (happened during our rs):
1. Asking friends to send her pictures of cute guys when they were overseas
2. Asking friends for other guys @ to follow
3. Telling one of her friend that she would sit on another guy's lap if she were the friend (context: friend was alone in a room w/ some “cute” guy)
4. Initiating to catch up with an ex fwb without telling me (I didn’t even know this guy existed in her social circle)
5. Saying she would cheat on me to a friend (probably joking but insensitive topic to joke about)
6. Had plans to wear slutty dresses to go look at guys knowing I wouldn’t agree
And she’s painting me as the bad guy and that she has done nothing wrong throughout the rs. Do I confront her about this? Or just sit back and let myself be seen as the asshole.
-
#106203: https://www.nuswhispers.com/confession/106203",,8390596421010745,39,46,5,2022-12-13 15:29:28+08:00,2023-01-11 12:01:01+08:00
60148,106181,"Ranting and looking for advice. Topic: Friends.
I used to have a clique of friends in sec school. We slowly seperated due to our different stages in life, but it seems that only me and a two other guys were the one left out. I felt very upset about it as we were quite a tight knit gang previously but as we slowly grow up and went different schools we all drifted apart.
Now I no longer have a group of friends or even my best friend to meet up with anymore.
My best friend is also part of the clique, she still is now. We stopped catching up on each other, and now we dont even talk anymore. I kind of put most of the blame on her as I felt she wasn't reciprocating the same energy I was giving. Back then, I would bake cake on her birthday, get her presents and stuff but she doesn't. Sometimes she forgot about my birthday as well. But seeing her surrounded by friends and all, I am wondering is it just me? What is wrong with me that I can't manage to keep my friends? Why is it that she doesn't do the same for me that she manages to keep her friends but not me? I just want a group or a few people to hang out and chat with. ????
-
#106181: https://www.nuswhispers.com/confession/106181",,8363363153734072,50,45,9,2022-12-10 16:03:16+08:00,2023-01-11 12:00:52+08:00
60179,106242,"As a working adult who has been in the office world for about 4 years since graduation, I think I finally understand why I am so depressed with my current life and miss my army and uni days so much. Just one word, bros.
These years in the corporate world, the toughest thing has not perhaps been the work, or adjusting to working life vis-a-vis student life. It is no longer having ""bros"" around with you all the time anymore. The same kind of camaraderie of army or uni days is impossible to form at the workplace, ppl have their own agendas and focused on climbing the ladder and all the related office politics, or they don't want to mix work with personal, or they just see work as work and colleagues are not friends (fair point).
I know my bros are still there, but the truth is that friendships mostly don't end in dramatic ""you betrayed me"" fashion. It's ppl drifting apart, slowly, the harsh reality of priorities setting in. Want to meet ppl is no longer a spontaneous ""eh tonight supper/eh tonight drink aimai"" thing, it's like setting up a work meeting, eh does Friday work for you, what about Sunday afternoon, etc. Hanging out together as a gang no longer happens, usually it is a smaller meet up, at most a yearly thing. Instead of creating new memories together, all these meetups tend to end up being mere reminiscing of the past.
Ppl will say, this is life, this is the next phase. You lose friends. I don't disagree at all. But if the only options ahead of me for the rest of my life are (a) being married and spending the rest of my life with 1 woman and possibly pop out a kid or two, or (b) remain single for the rest of my life, all the while with a boring office job. then I cannot help but feel depressed , because the best days of my life and well and truly behind me.
I'm somewhat envious of the foreign workers who live together in dormitories. Communal living. Yes I know, it's hard as shit work, but they live together, eat together, sleep together, drink together. Shouting together. Doing crazy shit together. I miss that. Maybe I shd get a more exciting career. Most important is a job that allows me to stay in, something ppl usually hate in army but I realise, is so good.
-
#106242: https://www.nuswhispers.com/confession/106242",,8435380829865637,194,43,47,2022-12-22 14:50:43+08:00,2023-01-11 12:01:02+08:00
60158,106193,"Hi all, I graduated from NUS for some time and recently have seen an acquaintance of mine switched industries to be a property agent.
After seeing the posts on Facebook about how the person being a top achiever for multiple months in sales commissions from a big property group, I was wondering if I should approach the person for my housing needs.
However, I did a background check using the person's agent registration number and found out there were literally zero records of any transactions, from sales of hdbs, rental, buying, etc. As such, I decided to talk to other agents and do background checks, before engaging a seasoned agent rather than approach that acquaintance.
Just wondering, were the posts for being a top achiever for multiple months by that acquaintance real?
I feel that a lot of agents nowadays claim to have a lot of experience in sales and closing a lot of deals but when you go check their credentials, turns out they have nothing recorded. This trend is already true for at least 5 other agents I talked to. Please do your checks before believing in the words of an agent about their so-called experience.
-
#106193: https://www.nuswhispers.com/confession/106193",,8380544095349311,88,42,19,2022-12-12 11:05:56+08:00,2023-01-11 12:00:52+08:00
60217,106314,"This girl I am not close to is dating a very manipulative guy who's also a closeted narcissist. The guy is notorious within campus for sleeping around and idolising others who have different sexual partners for breakfast, lunch and dinner. He has also cheated on her on several occasions. Meanwhile, the girl is a good christian church-goer and probably doesn't know what a monster he is yet since he tends to hide it well at the start, slowly cutting off her support circle and alienating her from friends and family until she is entirely reliant on him before unleashing his ugly side. If she knew that this guy sleeps around with both men and women (he's bi), and that he drove at least two of his exes to attempt suicide when they saw the light and stopped tolerating his bs, I'm sure she would think twice before starting any rs with him. As I don't know the girl personally, I can only watch her become his next prey and hope she won't be emotionally and mentally destroyed by this monster. It is only a matter of time though. When will his bad deeds come to light? He has a high IQ and has always been very careful in curating his online image so it is difficult to collect evidence of his nonsense since he is careful to not break any laws. Such human scum to have hurt so many people in his life without any consequence. Hope karma will get him one day since he is good at choosing his targets, who tend to be quite vulnerable due to low self-esteem or other family issues.
-
#106314: https://www.nuswhispers.com/confession/106314",,8468912256512494,34,42,13,2022-12-29 19:46:19+08:00,2023-01-11 12:01:20+08:00
60123,106134,"Dear all guys and girls,
When someone says no, avoid you, or reject you in any way, please stop pestering them. It will only cause more discomfort and they will probably be more distant from you.
Please learn how to take no for an answer!
-
#106134: https://www.nuswhispers.com/confession/106134",,8319541514782903,112,41,12,2022-12-02 15:47:36+08:00,2022-12-12 01:46:51+08:00
60166,106210,"Its been about 6 months since the break-up of our 7 years relationship. I remember myself giving it my all to him, but in return he cheated on me three times in the relationship. I remember myself in shock when he couldn't even choose between me or that third party. I remember him telling our mutual friends that the reason we broke up was because of generic reasons such as the relationship being toxic but its because of his cheating. I remember he told me that he is taking a break from having relationships after breaking up with me, but at the next moment he's already with someone else.
To the one that cheated - I hope that you are happy now with your new partner, and you're done lying and cheating.
To the 3rd party - I hope you understand that if he can cheat on me for you, he will also cheat on you for others.
F it all.
-
#106210: https://www.nuswhispers.com/confession/106210",,8396514717085582,102,40,7,2022-12-14 13:49:55+08:00,2023-01-11 12:01:02+08:00
60168,106213,"I’m in my 20s and already showing some signs of aging. Prior to this, I have already have hair loss and now, I find that wrinkles have appeared around my eyes and my face skin has started to sag. I look so different from my friends of similar age and I have a hard time accepting it. While the 20s is supposed to be the prime of a person’s life physically, it has affected my mental health almost every day thinking about it. I was mistaken for a mid aged uncle often and it hurts me. I am considering cosmetic/ aesthetic treatments to fix my hair and face once and for all and I have gotten some quotes. Other than the initial treatment, the doctors said continued maintenance is needed to keep the new look and the most conservative quote runs into the low 5 figures, which is more than 70% of my savings. I initially have plans to use the savings for future house/ settling down (no gf right now due to my looks) but this issue keeps clouding my mind and I’m in no state to even start a rs at this point. Is it worth trading my money for looks in my case?
-
#106213: https://www.nuswhispers.com/confession/106213",,8396515983752122,15,39,3,2022-12-14 13:50:19+08:00,2023-01-11 12:01:04+08:00
60220,106318,"I've just started to date this guy. He's actually my secret crush and I'm so excited he's started to ask me out. I've been happy for the past few months and everything has been blissful until he knows about my ig account. He also doesn't know I model occasionally .
Recently I mentioned I have a business account with a following of xx,xxx followers. It's just a part time for extra income where I do ads for a small fee and didn't see the need to mention it early in the relationship. He got upset that I ""kept a secret"" and said what's the point if I'm not making much money and that I should give it up and focus on my studies.
He does not use social media, his last post was over 5 years ago and he's been using the same profile pic since he created his account. So he doesn't see the point of trying to make money out of it. I am upset by his lack of support and how he chided me. I agree it's not going to be my bread and butter but I'm making some money now. So what's the issue? Is this a red flag?
-
#106318: https://www.nuswhispers.com/confession/106318",,8468919359845117,49,39,3,2022-12-29 19:47:48+08:00,2023-01-11 12:01:19+08:00
60131,106150,"Why is that girls are being let off easily when they humiliate guys in their GC and post it on tiktok? Where's the humour in it. Oh the guy is ugly, 0/10, short, dry, creep etc. Imagine if guys were to do the same ... and the outcome will be so different wa the girl is so Short, ugly, fat, skinny, boobless, bangable etc. Why is that girls got the free pass while guys gotta just accept it?
-
#106150: https://www.nuswhispers.com/confession/106150",,8337700749633646,60,37,8,2022-12-06 16:03:22+08:00,2023-01-11 12:00:23+08:00
60159,106196,"I had a best friend in secondary school. Years later, she got a boyfriend and I became less of a priority to her. I tried so hard, and had put in so much effort to maintain this friendship. It didn’t work. That’s when we started drifting. Fast forward a few years later, I received a birthday message from her. And she started chatting with me as if things didn’t changed or happened. (How do I pretend that I was okay with this?) Through another mutual friend, I found out she was now single. Nevertheless, I still went ahead to meet her and the long lost clique reunion (we haven’t hanged with each other for years!). It was awkward, really awkward. It felt different too. I couldn’t pretend I was okay. I didn't turn up for future clique meetings. I texted her to meet and talk things out but got ghosted. The clique is still hanging now, going on trips, and attending milestone events. I hate myself that I still miss her so much, and all the times we had together. I keep wishing that we would be friends again one day. How do I let this go? It is almost a decade since we first drifted.
-
#106196: https://www.nuswhispers.com/confession/106196",,8390593051011082,53,36,10,2022-12-13 15:28:37+08:00,2023-01-11 12:01:00+08:00
60193,106271,"Hi I’m graduating next year. Expecting a honours distinction (engineering degree). Is it a good idea to sign on with SAF or should I try it out in the private sector?
I’ve looked through and signing on offers pretty competitive salaries. In my field in the private sector, my pay will lag behind at least for the first few years. I was an officer during NS and while I am not that passionate about the military, I think I can do a reasonably well job. The most important thing to me is job stability as i just want to settle comfortably into a job when I find a suitable one. Having a reasonable pay would be the second criteria. But I don’t know if I would be missing out on anything if I were to sign on as my first job. Can anyone advise me?
-
#106271: https://www.nuswhispers.com/confession/106271",,8444529675617419,15,35,2,2022-12-24 13:08:58+08:00,2023-01-11 12:01:08+08:00
60201,106287,"#8775: Being a local seller in Singapore and the customers you meet
I am a shopowner (graduating from university fr a couple of years ) running a small business relating to house renovation.
Recently I have met with a customer (a couple) who purchased their lighting fixtures from me. As they have no interior designer( for a condo) ,they requested me to provide them with a contact number of installation company . As I have been in this line for a couple of years ,I know of an electrician whom I have worked with (we are not partners and I don't take a single cent from him for introducing his service) , just that I saw it's a first time owner ,I told them to contact the installation company themselves and check with them on the price themselves as my company doesn't do installation. (I wouldn't know the cost of the installation as I do not take a cut from introducing and I just do it out of goodwill)
In the end , there was some extra works to be done and there was extra cost incurred .I replied I'm in no way involved in the installation as I purely only sell the product itself and if they are not comfortable with the extra charges ,they can choose not to use the installer and find someone else. But they probably find it too troublesome and proceed with the installation. At the end of the installation ,as they have no outlet to vent their frustration,the customer called me and scream at me and message me to inform me they left me a very bad review of my business on google .
Sometimes I feel very baffled and puzzled by the fact that people can make use of our kindness to their advantage. The feeling is like ,you thought u were doing a kind deed to help someone by going out of your way to provide a contact point ,but they blame it on you when there is a charge incurred from them not communicating properly with the installer.
I feel like telling them that if they don't use an interior designer ,at least make the effort to ask the installator to come up and view your house and give you a proper quotation instead of blaming it on others when things didn't go their way. And you can't expect someone to do this work for you as this is your own house.
I feel like after this experience ,I have the fear of helping others again.
Can someone please enlighten me as I feel really disappointed at human nature.
School never taught such complexity in human nature before.
-
#106287: https://www.nuswhispers.com/confession/106287",,8459269640810089,61,34,11,2022-12-27 16:02:13+08:00,2023-01-11 12:01:07+08:00
60221,106323,"So recently I've known this girl for 4 months who I have developed feelings for. How do I tell whether she is interested in me as well? We have been texting almost daily but she is sometimes slow to reply me (few hours). Is that a sign that she is not interested? Should I confess to her? I am afraid that it would affect our friendship.
-
#106323: https://www.nuswhispers.com/confession/106323",,8468924183177968,14,32,3,2022-12-29 19:49:13+08:00,2023-01-11 12:01:12+08:00
60134,106153,"I think Asian mothers are one of a kind.
My mum asked me few days back why I don't go to sleep early.
My reply as follow:
My room is near the kitchen. And beside it is a corridor. Any footsteps I'll know. Any lights that are turned on in the kitchen I'll know. I can't close my door cos you said so. You will ask why I close my door. So I don't close my door.
My sis room's light shines in the direction that I sleep. And though she can close her door, she just leaves a gap there and that thin ray of light is still visible. And I still can't close my door. Granted I have a mini curtain at the entrance of my door but still it doesn't keep the lights out.
And the neighbours. We have neighbours randomly shouting vulgarities at no one occasionally in the middle of the night. Making noise at the void deck. And some gaming action with low base boom boom being audible even with their windows shut. Plus I have growing insomnia ever since uni.
I can't wear ear plugs without risking not hearing my own phone alarm. So I still can hear random sounds all around.
My mother looked back at me and laughed. Topic was changed and we talked about what to eat for lunch. The art of switching topics. I need to learn it.
-
#106153: https://www.nuswhispers.com/confession/106153",,8337701836300204,68,32,7,2022-12-06 16:03:45+08:00,2023-01-11 12:00:31+08:00
60226,106335,"How do you fight with your friend/partner in a healthy way?
I am struggling with my friend.
I dont hate my friend. I do love and care about this person.
However, my friend has a tendency of shutting off whenever things get bad.
I have been supporting my friend for some time which was draining. At one point, my friend cut me off an opportunity. I told this person that it was unfair to me but the person continued anyway. The person also had a tendency of stonewalling at times.
I was unhappy because I felt taken advantage of.
I did the silent treatment for a couple of weeks but the person just ignored it.
After that, I tried to clear things out with this person because in the end, I still valued the person.
I tried to explain make that I felt hurt and drained by the person's actions but the person kept saying that the person doesnt understand.
I tried explaining in different ways multiple times over months.
At one point of time, the person said that me trying to clear things out was a waste of time. I was super pissed off and I told the person all the sacrifices I made for the person and called the person ""selfish"" for calling me a waste of time.
We did not talk again for a while.
I felt bad and I tried to clear things out but then again, we got into a fight (same issue). The person stonewalled and ignored me completely while I kept texting the person not to hurt me like this (ignore me as if I am worthless and insignificant).
In the end, I gave up and blocked the person.
I dont know what I could have done better. I already tried to explain the situation multiple times till I couldnt take it. As a last resort, I did the name-calling and silent treatment.
I understand that calling the person ""selfish"" and doing silent treatment are toxic.
I dont want to hurt ppl by doing toxic things.
I do care about the person but that doesnt mean I am fine being treated unfairly. I am feeling super hurt now.
How could I have handled the situation better?
Also, how do I process and deal with the hurt (from being ignored and from being cut off the opportunity)?
-
#106335: https://www.nuswhispers.com/confession/106335",,8473968792673507,21,29,10,2022-12-30 22:50:14+08:00,2023-01-11 12:01:08+08:00
60124,106135,"Asking the biz folk: You know Meadows, Giant's budget house brand that has been expanding to encompass virtually all products such as peanut butter, toilet paper, canned tuna etc. Are they actually creating competition with the distributor's products they carry and cannibalizing their business? For example Meadows has $1 small potato chip packets which competes with Jack & Jill etc. Would love to hear biz students' take on this since I have no biz background.
-
#106135: https://www.nuswhispers.com/confession/106135",,8319542188116169,43,28,9,2022-12-02 15:47:50+08:00,2022-12-12 01:46:50+08:00
60128,106147,"Need a place to rant and chose here, ignore/hide if you have a problem with this. Struggling student so I use Shopee a lot. It is really scamming people frequently these days and I'm very annoyed. In their games you can win product vouchers. I got one, and immediately after that the seller removed the product from their shop, now I'm left with a voucher of no use. I spoke to the seller and they said it's sold out, they don't know when it's coming back and since the voucher is from Shopee they said ask Shopee. As of today it has been several weeks. Within these weeks I have approached Shopee multiple times with alternatives like how about another similar product? I don't mind another equivalent, doesn't have to be that one. They said no, the voucher is only for this product that NO LONGER EXISTS. What a joke. Also this is the third time that this has happened. Any of you experienced the same? Am I the a**hole for being angry?
How many of you won't be mad at this? Gamers out there imagine this - you invest time/money on your games right? Imagine you press upgrade or you won a boss, but at the end of it you see no change to your level, inventory or xp. Then when you ask customer service they tell you that they can't do anything even though it's their game. You can only wait till they feel like it.
Also auntys and uncles you buy Toto 4D right? Imagine you win, then the counter says oh we ran out of prize money so you wait, when we have money we let you know again. And the timeline for when you'll get your prize is unknown. How many of you would be chill about that? Seriously?
-
#106147: https://www.nuswhispers.com/confession/106147",,8332472543489800,19,27,3,2022-12-05 11:40:54+08:00,2022-12-13 12:00:38+08:00
60188,106261,"Currently in the first few months of my first job after graduation. However, here are certain things I realised about my boss (even though he is quite a nice person) and makes me wonder if its red flag. First of all, he is a workaholic and although by words he say he will not pressure us, but somehow that makes us feel like we should work harder (he does not say it explicitly in a way). Also, he mentioned that he’s an alpha male during a one to one review session, making me wonder if he is hinting to me that I should better follow his ideas and thoughts. He expressed that he would want people to take and follow his instructions. Among colleagues in a group setting, he will also repeatedly mention things which links to our personal issues such as our dating life or wealth. One example would be that as he is from a well to do family, he will tend to say things like ‘go buy a car’ as if anyone can afford to buy it easily. Some statements he made might not be explicit, but it tends to make me feel like he has another meaning behind it. When discussing about work stuffs, he will doubt my words and questions me, making me feel like I do not make sense (maybe I might be a little sensitive about this but it feels like he don’t trust me). Overall, the vibes with him just feels off and at times quite forceful. Not sure if I should continue with the job as I feel like my boss might not value me, even though I enjoy working my my other colleagues.
-
#106261: https://www.nuswhispers.com/confession/106261",,8444521062284947,24,27,3,2022-12-24 13:06:16+08:00,2023-01-11 12:01:16+08:00
